"0","# Define UI"
"0","ui <- fluidPage("
"0","  theme = shinytheme(""superhero""),"
"0","  tags$style(HTML("""
"0","        .control-label {"
"0","            font-size: 18px;"
"0","        }"
"0","    "")),"
"0","  titlePanel(""Data Breach Visualization""),"
"0","  "
"0","  sidebarLayout("
"0","    sidebarPanel("
"0","      selectInput("
"0","        ""year"","
"0","        ""Year"","
"0","        choices = unique(data$year),"
"0","        selected = NULL,"
"0","        multiple = TRUE"
"0","      ),"
"0","      selectInput("
"0","        ""organisation"","
"0","        ""Organisation"","
"0","        choices = unique(data$organisation),"
"0","        selected = NULL,"
"0","        multiple = TRUE"
"0","      )"
"0","    ),"
"0","    mainPanel("
"0","      plotlyOutput(""bubblePlot"", height = ""450px""),"
"0","      HTML(""<h3 style='color: orange;'><b>More Details:</b></h3>""),"
"0","      # Title for the display area"
"0","      htmlOutput(""detailPanel"")  # Output area for clicked point details"
"0","    )"
"0","  )"
"0",")"
